"Classe d'ensemble et d'accompagnement"	"Séances d'élèves"
"Classe d'ensemble instrumental"	"Séances d'élèves"
"Classe d'ensemble intrumental"	"Séances d'élèves"
"Classes d'ensemble et d'accompagnement"	"Séances d'élèves"
"Classes de piano"	"Séances d'élèves"
"Concert par le groupe d'élèves"	"Séances d'élèves"
"Deux exercices d'élèves de la classe de déclamation"	"Séances d'élèves"
"Deux séances d'élèves"	"Séances d'élèves"
"Deux séances d'élèves de la classe de déclamation"	"Séances d'élèves"
"Deux séances d'élèves de la classe de virtuosité de piano"	"Séances d'élèves"
"Deux séances d'élèves des classes de chant"	"Séances d'élèves"
"Deux séances d'élèves des classes de piano"	"Séances d'élèves"
"Deux séances de la classe de piano"	"Séances d'élèves"
"Deux séances des classes de piano"	"Séances d'élèves"
"Deuxième et troisième exercices d'élèves"	"Séances d'élèves"
"Deuxième et troisième séances d'élèves"	"Séances d'élèves"
"Deuxième et troisième séances d'élèves des classes de piano"	"Séances d'élèves"
"Deuxième exercice d'élèves des classes de piano"	"Séances d'élèves"
"Deuxième séance d'élèves"	"Séances d'élèves"
"Deuxième séance d'élèves de la classe de virtuosité de piano"	"Séances d'élèves"
"Deuxième séance d'élèves des classes de piano"	"Séances d'élèves"
"Deuxième séance d'élèves; séance de sonates pour piano et violon"	"Séances d'élèves"
"Exercice d'élèves"	"Séances d'élèves"
"Exercice de la classe d'orchestre"	"Séances d'élèves"
"Exercice de la classe d'orchestre et de la classe de virtuosité de hautbois"	"Séances d'élèves"
"Exercice de la classe d'orchestre et de la classe de virtuosité de violon"	"Séances d'élèves"
"Exercice de la classe d'orchestre et des classes de harpe et de piano"	"Séances d'élèves"
"Exercice de la classe d'orchestre et des classes de virtuosité de clarinette, chant et piano"	"Séances d'élèves"
"Exercice de la classe de musique de chambre"	"Séances d'élèves"
"Exercice des classes d'orchestre et de virtuosité de piano et violon"	"Séances d'élèves"
"Exercice des classes d'orchestre, de flûte, de violon et de piano"	"Séances d'élèves"
"Exercice des classes de piano"	"Séances d'élèves"
"Exercice des classes de virtuosité de piano et de la classe d'orchestre"	"Séances d'élèves"
"Exercice des classes de virtuosité de piano et violon et de la classe d'orchestre"	"Séances d'élèves"
"Exercice des classes de virtuosité de piano, violon et orgue"	"Séances d'élèves"
"Exercice des élèves de la classe de virtuosité"	"Séances d'élèves"
"Exercice public de la classe normale de piano"	"Séances d'élèves"
"Premier exercice d'élèves"	"Séances d'élèves"
"Première et deuxième séances d'élèves"	"Séances d'élèves"
"Première et deuxième séances d'élèves des classes de piano"	"Séances d'élèves"
"Première séance d'élèves"	"Séances d'élèves"
"Première séance d'élèves de la classe de déclamation"	"Séances d'élèves"
"Première séance d'élèves de la classe de virtuosité"	"Séances d'élèves"
"Première séance d'élèves de la classe de virtuosité de piano"	"Séances d'élèves"
"Première séance d'élèves des classes de piano"	"Séances d'élèves"
"Première séance des classes de piano"	"Séances d'élèves"
"Quatre séances des classes de piano"	"Séances d'élèves"
"Quatrième et cinquième séances d'élèves des classes de piano"	"Séances d'élèves"
"Quatrième séance d'élèves"	"Séances d'élèves"
"Séance d'élèves"	"Séances d'élèves"
"Séance d'élèves de la classe d'orgue de monsieur le professeur Otto Barblan"	"Séances d'élèves"
"Séance d'élèves de la classe de déclamation"	"Séances d'élèves"
"Séance d'élèves de la classe de virtuosité de piano"	"Séances d'élèves"
"Séance d'élèves des classes d'orgue d'Otto Barblan"	"Séances d'élèves"
"Séance d'élèves des classes de chant"	"Séances d'élèves"
"Séance de musique de chambre des classes de piano"	"Séances d'élèves"
"Séance des classes de piano"	"Séances d'élèves"
"Séances de trios et quatuors seconde année"	"Séances d'élèves"
"Seconde séance d'élèves des classes de piano"	"Séances d'élèves"
"Sixième séance d'élèves"	"Séances d'élèves"
"Trois séances d'élèves"	"Séances d'élèves"
"Trois séances d'élèves consacrées à l'audition intégrale des sonates pour piano et violon de Beethoven"	"Séances d'élèves"
"Trois séances de la classe de virtuosité"	"Séances d'élèves"
"Trois séances des classes de piano"	"Séances d'élèves"
"Troisième et quatrième séances d'élèves"	"Séances d'élèves"
"Troisième séance d'élèves"	"Séances d'élèves"
"Troisième séance d'élèves de la classe de virtuosité de piano"	"Séances d'élèves"
"Troisième séance d'élèves des classes de piano"	"Séances d'élèves"
"12 séances de lectures"	"Saisons"
"Beethoven-Cyklus"	"Saisons"
"Cinq concert de la saison 1922-1923"	"Saisons"
"Dix concerts"	"Saisons"
"Dix concerts Marteau"	"Saisons"
"Dix concerts par abonnement (série B)"	"Saisons"
"Dix concerts populaires Marteau"	"Saisons"
"Dix concerts symphoniques"	"Saisons"
"Dix lectures"	"Saisons"
"Dix séances de musique de chambre"	"Saisons"
"Douze concerts d'abonnement"	"Saisons"
"Douze concerts par abonnement"	"Saisons"
"Douze concerts par abonnement (série A)"	"Saisons"
"Douze concerts symphoniques"	"Saisons"
"Huit concerts"	"Saisons"
"Huit concerts de l'orchestre symphonique de Lausanne"	"Saisons"
"Huit conférences"	"Saisons"
"Huit conférences sur Shakespeare"	"Saisons"
"Huit représentations de gala d'opéra italien"	"Saisons"
"Huit séances de musique de chambre"	"Saisons"
"Huit soirées d'abonnement"	"Saisons"
"Jeudis littéraires"	"Saisons"
"Plan général des programmes"	"Saisons"
"Programme des dix concerts d'abonnement"	"Saisons"
"Récitals Gustave Ferrari, saison 1927-1928"	"Saisons"
"Season"	"Saisons"
"Six concerts par abonnement de la série B"	"Saisons"
"Six conférences musicales"	"Saisons"
"Six séances de musique de chambre"	"Saisons"
"Three lectures in english"	"Saisons"
"Trois grands récitals populaires de chant"	"Saisons"
"Trois séances"	"Saisons"
"Palmarès"	"Palmarès"
"Cinquième / Sixième séance de musique de chambre"	"Musique de chambre"
"Cinquième séance de la société de musique de chambre"	"Musique de chambre"
"Cinquième séance de musique de chambre"	"Musique de chambre"
"Deux séances de musique de chambre"	"Musique de chambre"
"Huitième et dernière séance de musique de chambre"	"Musique de chambre"
"Premier concert de musique de chambre"	"Musique de chambre"
"Première séance de musique de chambre"	"Musique de chambre"
"Première séance de musique de chamnre"	"Musique de chambre"
"Première séance familière de musique de chambre"	"Musique de chambre"
"Quatre séances de musique de chambre"	"Musique de chambre"
"Quatrième et dernier concert de musique de chambre"	"Musique de chambre"
"Quatrième et dernière séance de musique de chambre"	"Musique de chambre"
"Quatrième séance de musique de chambre"	"Musique de chambre"
"Séance de musique de chambre"	"Musique de chambre"
"Séance de musique de chambre offerte aux abonnés"	"Musique de chambre"
"Séance supplémentaire de musique de chambre"	"Musique de chambre"
"Seconde séance de musique de chambre"	"Musique de chambre"
"Septième séance de musique de chambre"	"Musique de chambre"
"Sixième et dernière séance de la Société de musique de chambre"	"Musique de chambre"
"Sixième et dernière séance de musique de chambre"	"Musique de chambre"
"Sixième séance de musique de chambre"	"Musique de chambre"
"Trois séances de musique de chambre"	"Musique de chambre"
"Troisième concert de musique de chambre"	"Musique de chambre"
"Troisième et dernier concert de musique de chambre"	"Musique de chambre"
"Troisième et dernière séance de musique de chambre"	"Musique de chambre"
"Troisième séance de musique de chambre"	"Musique de chambre"
"Midi-concerts"	"Midi-concerts"
"Jeudis"	"Jeudis"
"Festival Arthur Honegger"	"Festivals"
"Festival de Genève 1936"	"Festivals"
"Festival Debussy"	"Festivals"
"Festival Richard Wagner"	"Festivals"
"Festival Wagner"	"Festivals"
"Festival Wagner (en dehors de l'abonnement)"	"Festivals"
"Festival Wagner en dehors de l'abonnement"	"Festivals"
"VIIme Festival de la Société internationale de musique contemporaine"	"Festivals"
"Examen de la classe d'accompagnement"	"Examens"
"Examen de la classe d'accompagnement (piano)"	"Examens"
"Examens"	"Examens"
"Examens 1915-1916"	"Examens"
"Examens avec orchestre"	"Examens"
"Examens de la classe de musique instrumentale et d'accompagnement"	"Examens"
"Examens de la classe de virtuosité de chant"	"Examens"
"Examens de la classe de virtuosité de harpe, flûte et violon"	"Examens"
"Examens de la classe de virtuosité de violon"	"Examens"
"Examens de la classe de virtuosité de violon et de la classe de virtuosité de flûte"	"Examens"
"Examens de la classe de virtuosité de violoncelle et de violon"	"Examens"
"Examens des classe de virtuosité de harpe, de flûte, de violoncelle, de violon"	"Examens"
"Examens des classes de virtuosité de chant-piano, orgue-violon, clarinette, trompette"	"Examens"
"Examens des classes de virtuosité de chant-piano, violon-flûte"	"Examens"
"Examens des classes de virtuosité de chant, d'orgue, de piano, de violon et de violoncelle et de la classe normale d'orgue et de piano"	"Examens"
"Examens des classes de virtuosité de chant, piano et violon"	"Examens"
"Examens des classes de virtuosité de chant, piano, flûte, clarinette"	"Examens"
"Examens des classes de virtuosité de clavecin, piano, flûte, hautbois, clarinette"	"Examens"
"Examens des classes de virtuosité de déclamation, piano, chant, flûte"	"Examens"
"Examens des classes de virtuosité de harpe, de flûte, de violoncelle, de violon"	"Examens"
"Examens des classes de virtuosité de piano"	"Examens"
"Examens des classes de virtuosité de piano et de violoncelle et de la classe normale de piano"	"Examens"
"Examens des classes de virtuosité de piano et trompette"	"Examens"
"Examens des classes de virtuosité de piano et violon"	"Examens"
"Examens des classes de virtuosité de piano, clavecin, violon, chant, hautbois"	"Examens"
"Examens des classes de virtuosité de piano, orgue, violon et clarinette"	"Examens"
"Examens des classes de virtuosité de piano, violon et basson"	"Examens"
"Examens des classes de virtuosité de piano, violon, flûte"	"Examens"
"Examens des classes de virtuosité de piano, violon, violoncelle"	"Examens"
"Examens des classes de virtuosité de piano, violon, violoncelle et clarinette"	"Examens"
"Examens des classes de virtuosité et de la classe normale de piano et d'orgue"	"Examens"
"Examens des classes de virtuosité et des classes normales 2me année de violoncelle et violon"	"Examens"
"Examens pour le prix de virtuosité (musique de chambre)"	"Examens"
"Grands examens de la clase normale et de la classe de virtuosité de chant"	"Examens"
"Grands examens de la classe de virtuosité de chant"	"Examens"
"Grands examens de la classe de virtuosité de piano"	"Examens"
"Grands examens de la classe de virtuosité de violon"	"Examens"
"Grands examens de la classe de virtuosité et de la classe normale de piano"	"Examens"
"Grands examens de la classe normale et de la classe de virtuosité de chant"	"Examens"
"Grands examens de la classe normale et de la classe de virtuosité de piano"	"Examens"
"Grands examens de la classe normale et de la classe de virtuosité de violon"	"Examens"
"Programme des grands examens"	"Examens"
"Distribution de prix"	"Distributions des prix"
"Distribution des prix"	"Distributions des prix"
1918	"DELETE"
"[18--?]"	"DELETE"
"[19--?]"	"DELETE"
"1860-1861"	"DELETE"
"1867-1868"	"DELETE"
"1868-1869"	"DELETE"
"1869-1870"	"DELETE"
"1870-1871"	"DELETE"
"1871 ?"	"DELETE"
"1871-1872"	"DELETE"
"1872-1873"	"DELETE"
"1873-1874"	"DELETE"
"1873-1874?"	"DELETE"
"1873?"	"DELETE"
"1874-1875"	"DELETE"
"1874-1875?"	"DELETE"
"1875-1876"	"DELETE"
"1875-1876?"	"DELETE"
"1876-1877"	"DELETE"
"1877-1878"	"DELETE"
"1877-1878?"	"DELETE"
"1878-1879"	"DELETE"
"1878-1879?"	"DELETE"
"1879-1880"	"DELETE"
"1880-1881"	"DELETE"
"1881-1882"	"DELETE"
"1882-1883"	"DELETE"
"1883-1884"	"DELETE"
"1884-1885"	"DELETE"
"1885-1886"	"DELETE"
"1886-1887"	"DELETE"
"1886-1887?"	"DELETE"
"1887-1888"	"DELETE"
"1888-1889"	"DELETE"
"1889-1890"	"DELETE"
"1890-1891"	"DELETE"
"1891-1892"	"DELETE"
"1892-1893"	"DELETE"
"1893-1894"	"DELETE"
"1894-1895"	"DELETE"
"1895-1896"	"DELETE"
"1896-1897"	"DELETE"
"1897-1898"	"DELETE"
"1898-1899"	"DELETE"
"1899-1900"	"DELETE"
"1900-1901"	"DELETE"
"1901-1902"	"DELETE"
"1902-1903"	"DELETE"
"1903-1904"	"DELETE"
"1904-1905"	"DELETE"
"1905-1906"	"DELETE"
"1906-1907"	"DELETE"
"1907-1908"	"DELETE"
"1908-1909"	"DELETE"
"1909-1910"	"DELETE"
"1910-1911"	"DELETE"
"1911-1912"	"DELETE"
"1912-1913"	"DELETE"
"1913-1914"	"DELETE"
"1914-1915"	"DELETE"
"1915-1916"	"DELETE"
"1916-1917"	"DELETE"
"1917-1918"	"DELETE"
"1917-1918?"	"DELETE"
"1918-1919"	"DELETE"
"1919-1920"	"DELETE"
"1919-1920?"	"DELETE"
"1920-1921"	"DELETE"
"1920-1921 "	"DELETE"
"1921-1922"	"DELETE"
"1922-1923"	"DELETE"
"1923-1924"	"DELETE"
"1924-1925"	"DELETE"
"1924-1925?"	"DELETE"
"1925-1926"	"DELETE"
"1926-1927"	"DELETE"
"1926-1927?"	"DELETE"
"1927-1928"	"DELETE"
"1928-1929"	"DELETE"
"1929-1930"	"DELETE"
"1929-1930?"	"DELETE"
"1930-1931"	"DELETE"
"1931-1932"	"DELETE"
"1932-1933"	"DELETE"
"1933-1934"	"DELETE"
"1934-1935"	"DELETE"
"1934-1935 "	"DELETE"
"1935-1936"	"DELETE"
"1936-1937"	"DELETE"
"1937-1938"	"DELETE"
"1938-1939"	"DELETE"
"1939-1940"	"DELETE"
"1940-1941"	"DELETE"
"1940?"	"DELETE"
"1941-1942"	"DELETE"
"1942-1943"	"DELETE"
"1943-1944"	"DELETE"
"1944-1945"	"DELETE"
"1945-1946"	"DELETE"
"5me concert"	"DELETE"
"Autres"	"DELETE"
"Centenaire du Conservatoire de musique"	"DELETE"
"Cinq causeries"	"DELETE"
"Cinq conférences"	"DELETE"
"Cinq séances consacrées aux œuvres de Chopin"	"DELETE"
"Cinq séances de musique classique"	"DELETE"
"Cinq soirées consacrées à l'œuvre de Victor Hugo"	"DELETE"
"Cinquième audition de la société indépendante des compositeurs de musique"	"DELETE"
"Cinquième concert"	"DELETE"
"Cinquième concert classique"	"DELETE"
"Cinquième et dernier concert"	"DELETE"
"Cinquième et dernière séance de quatuor"	"DELETE"
"Cinquième et sixième séances"	"DELETE"
"Cinquième grand concert de la saison d'hiver"	"DELETE"
"Cinquième leçon sur l'histoire et l'esthétique de la musique"	"DELETE"
"Clôture de la saison"	"DELETE"
"Clôture de saison"	"DELETE"
"Concert annuel"	"DELETE"
"Concert d'adieu"	"DELETE"
"Concert de clôture"	"DELETE"
"Concerts Lamoureux de Paris"	"DELETE"
"Dernier concert"	"DELETE"
"Dernier concert vocal et instrumental"	"DELETE"
"Dernière matinée musicale"	"DELETE"
"Dernière soirée"	"DELETE"
"Deux séances de la classe d'accompagnement"	"DELETE"
"Deux séances de musique religieuse française"	"DELETE"
"Deux séances de sonates"	"DELETE"
"Deux séances de sonates pour piano et violon"	"DELETE"
"Deux séances du quatuor"	"DELETE"
"Deux soirées"	"DELETE"
"Deuxième concert"	"DELETE"
"Deuxième concert classique"	"DELETE"
"Deuxième concert de musique classique"	"DELETE"
"Deuxième concert du trio du Conservatoire de Genève"	"DELETE"
"Deuxième concert spirituel"	"DELETE"
"Deuxième concert symphonique populaire; Première séance de musique de chambre; Troisième concert symphonique"	"DELETE"
"Deuxième conférence"	"DELETE"
"Deuxième et dernier concert (hors abonnement)"	"DELETE"
"Deuxième grand concert"	"DELETE"
"Deuxième grand concert de la saison d'hiver"	"DELETE"
"Deuxième grand concert militaire de la saison d'hiver"	"DELETE"
"Deuxième jeudi littéraire"	"DELETE"
"Deuxième matinée musicale"	"DELETE"
"Deuxième séance"	"DELETE"
"Deuxième séance de musique"	"DELETE"
"Deuxième séance de musique suisse"	"DELETE"
"Deuxième séance de quatuor"	"DELETE"
"Deuxième séance de sonates"	"DELETE"
"Deuxième séance des musiciens suisses"	"DELETE"
"Deuxième séance du quatuor Pollak"	"DELETE"
"Deuxième soirée"	"DELETE"
"Dixième et dernier concert"	"DELETE"
"Dixième et dernier concert classique"	"DELETE"
"Douzième et dernier concert"	"DELETE"
"Exécution intégrale des quatuors de Beethoven"	"DELETE"
"Exercices d'élèves"	"DELETE"
"Fêtes du Centenaire du Conservatoire de musique de Genève"	"DELETE"
"Huitième concert"	"DELETE"
"Huitième concert classique"	"DELETE"
"Huitième et dernier concert"	"DELETE"
"Huitième et dernier concert vocal et instrumental"	"DELETE"
"Idem mais présentation différente"	"DELETE"
"Matinée musicale"	"DELETE"
"Neuvième concert"	"DELETE"
"Neuvième concert classique"	"DELETE"
"Neuvième et avant-dernier concert classique"	"DELETE"
"Neuvième et dixième concerts classiques"	"DELETE"
"None"	"DELETE"
"Onzième et dernier concert"	"DELETE"
"Premier concert"	"DELETE"
"Premier concert annuel"	"DELETE"
"Premier concert classique"	"DELETE"
"Premier concert dominical"	"DELETE"
"Premier concert spirituel"	"DELETE"
"Premier et deuxième concerts classiques"	"DELETE"
"Premier grand concert militaire de la saison d'hiver"	"DELETE"
"Premier jeudi littéraire"	"DELETE"
"Premier récital Chopin"	"DELETE"
"Première et deuxième séances"	"DELETE"
"Première matinée musicale"	"DELETE"
"Première séance"	"DELETE"
"Première séance de quatuor"	"DELETE"
"Première séance de sonates"	"DELETE"
"Première séance des quatre séances historiques"	"DELETE"
"Première séance du quatuor"	"DELETE"
"Première séance du quatuor Pollak"	"DELETE"
"Première séance sur les musiciens suisses"	"DELETE"
"Programme général des dix concerts"	"DELETE"
"Quarante concerts sur l'intégrale de l'œuvre d'orgue de J.-S. Bach"	"DELETE"
"Quatre causeries"	"DELETE"
"Quatre conférences"	"DELETE"
"Quatre grandes séances de lectures"	"DELETE"
"Quatre nouvelles séances de lectures"	"DELETE"
"Quatre séances"	"DELETE"
"Quatre séances de quatuor"	"DELETE"
"Quatre séances historiques"	"DELETE"
"Quatrième concert"	"DELETE"
"Quatrième concert classique"	"DELETE"
"Quatrième concert vocal et instrumental"	"DELETE"
"Quatrième et dernière séance"	"DELETE"
"Quatrième et dernière séance de quatuor"	"DELETE"
"Quatrième festival"	"DELETE"
"Quatrième grand concert de la saison d'hiver"	"DELETE"
"Quatrième séance de quatuor"	"DELETE"
"Quatrième séance historique"	"DELETE"
"Quatrième soirée musicale"	"DELETE"
"Quinzième concert"	"DELETE"
"Répétition de morceaux d'examen"	"DELETE"
"Saison 1927-1928"	"DELETE"
"Saison 1928-1929"	"DELETE"
"Second concert"	"DELETE"
"Seconde matinée musicale"	"DELETE"
"Seconde séance"	"DELETE"
"Seizième et dix-septième concerts classiques"	"DELETE"
"Septième concert"	"DELETE"
"Septième concert classique"	"DELETE"
"Septième concert vocal et instrumental"	"DELETE"
"Septième et huitième concerts classiques"	"DELETE"
"Six concerts"	"DELETE"
"Six concerts-conférences"	"DELETE"
"Six récitals de piano"	"DELETE"
"Six séances"	"DELETE"
"Sixième concert"	"DELETE"
"Sixième concert classique"	"DELETE"
"Sixième concert vocal et instrumental"	"DELETE"
"Sixième et dernier concert (série B)"	"DELETE"
"Spectacles Jean Bard"	"DELETE"
"Treizième concert classique"	"DELETE"
"Trois concerts"	"DELETE"
"Trois concerts du quatuor florentin"	"DELETE"
"Trois concerts Marie Panthès"	"DELETE"
"Trois grandes séances littéraires"	"DELETE"
"Trois séances d'interprétation de musique classique"	"DELETE"
"Trois séances de diction"	"DELETE"
"Trois séances de l'audition intégrale des sonates pour piano et violon de Beethoven"	"DELETE"
"Trois séances de quatuors"	"DELETE"
"Trois séances de sonates"	"DELETE"
"Trois séances du quatuor Pollak"	"DELETE"
"Troisième concert"	"DELETE"
"Troisième concert classique"	"DELETE"
"Troisième concert de musique classique"	"DELETE"
"Troisième concert spirituel"	"DELETE"
"Troisième concert vocal et instrumental"	"DELETE"
"Troisième et dernier concert"	"DELETE"
"Troisième et dernière matinée musicale"	"DELETE"
"Troisième et dernière séance de sonates"	"DELETE"
"Troisième et dernière séance du quatuor Pollak"	"DELETE"
"Troisième grand concert de la saison d'été"	"DELETE"
"Troisième grand concert de la saison d'hiver"	"DELETE"
"Troisième récital Chopin"	"DELETE"
"Troisième séance"	"DELETE"
"Troisième séance de musique suisse"	"DELETE"
"Troisième séance du quatuor"	"DELETE"
"Troisième, quatrième, cinquième et dernière séances"	"DELETE"
"Vingt-quatrième et dernier concert classique"	"DELETE"
"Cours"	"Cours"
"Cours de M. Robert Casadesus"	"Cours"
"Deux dernières séances du cours Chopin"	"Cours"
"Première séance des cours de M. Casadesus"	"Cours"
"Septième séance des cours de M. Casadesus"	"Cours"
"Sixième séance des cours de M. Casadesus"	"Cours"
"Conférences"	"Conférences"
"Concours"	"Concours"
"Concours national suisse d'exécution musicale, Genève 1940"	"Concours"
"Concours Schumann"	"Concours"
"Deuxième concours de quatuors"	"Concours"
"Deuxième concours du meilleur chanteur amateur de Genève"	"Concours"
"Premier concours international d'exécution musicale, Genève 1939"	"Concours"
"Prix Schumann"	"Concours"
"Cinquième concert symphonique populaire"	"Concerts symphoniques populaires"
"Deuxième concert symphonique populaire"	"Concerts symphoniques populaires"
"Dix-huitième et dernier concert symphonique populaire"	"Concerts symphoniques populaires"
"Dix-septième concert symphonique populaire"	"Concerts symphoniques populaires"
"Dix-septième et dernier concert symphonique populaire"	"Concerts symphoniques populaires"
"Dixième concert symphonique populaire"	"Concerts symphoniques populaires"
"Douzième concert symphonique populaire"	"Concerts symphoniques populaires"
"Huitième concert symphonique populaire"	"Concerts symphoniques populaires"
"Neuvième concert symphonique populaire"	"Concerts symphoniques populaires"
"Onzième concert symphonique populaire"	"Concerts symphoniques populaires"
"Premier concert symphonique populaire"	"Concerts symphoniques populaires"
"Quatorzième concert symphonique populaire"	"Concerts symphoniques populaires"
"Quatorzième et dernier concert symphonique populaire"	"Concerts symphoniques populaires"
"Quatrième concert symphonique populaire"	"Concerts symphoniques populaires"
"Quinzième concert symphonique populaire"	"Concerts symphoniques populaires"
"Quizième concert symphonique populaire"	"Concerts symphoniques populaires"
