"Classe d'ensemble et d'accompagnement"	"Séances d'élèves"
"Seizième concert symphonique populaire"	"Concerts symphoniques populaires"
"Seizième et dernier concert symphonique populaire"	"Concerts symphoniques populaires"
"Septième concert symphonique populaire"	"Concerts symphoniques populaires"
"Sixième concert symphonique populaire"	"Concerts symphoniques populaires"
"Treizième concert symphonique populaire"	"Concerts symphoniques populaires"
"Troisième concert symphonique populaire"	"Concerts symphoniques populaires"
"Cinq concerts symphoniques"	"Concerts symphoniques"
"Cinquième concert de l'orchestre symphonique de Lausanne"	"Concerts symphoniques"
"Cinquième concert symphonique"	"Concerts symphoniques"
"Cinquième concert symphonique (série A)"	"Concerts symphoniques"
"Cinquième concert symphonique (série B)"	"Concerts symphoniques"
"Cinquième soirée de musique symphonique"	"Concerts symphoniques"
"Concert symphonique"	"Concerts symphoniques"
"Concert symphonique (avant-dernier de la série)"	"Concerts symphoniques"
"Concert symphonique (en dehors de l'abonnement)"	"Concerts symphoniques"
"Concert symphonique en dehors de l'abonnement"	"Concerts symphoniques"
"Concert symphonique hors abonnement"	"Concerts symphoniques"
"Dernière soirée de musique symphonique"	"Concerts symphoniques"
"Deuxième concert de l'orchestre symphonique de Lausanne"	"Concerts symphoniques"
"Deuxième concert symphonique"	"Concerts symphoniques"
"Deuxième concert symphonique (série A)"	"Concerts symphoniques"
"Deuxième concert symphonique (série B)"	"Concerts symphoniques"
"Dixième concert symphonique"	"Concerts symphoniques"
"Dixième concert symphonique (série A)"	"Concerts symphoniques"
"Dixième et dernier concert symphonique"	"Concerts symphoniques"
"Dixième et dernier concert symphonique (série A)"	"Concerts symphoniques"
"Dixième et dernier concert symphonique (série B)"	"Concerts symphoniques"
"Dixième et dernier concert symphonique populaire"	"Concerts symphoniques"
"Dixième soirée de musique symphonique"	"Concerts symphoniques"
"Douzième et dernier concert symphonique"	"Concerts symphoniques"
"Douzième et dernier concert symphonique (série A)"	"Concerts symphoniques"
"Huitième concert symphonique"	"Concerts symphoniques"
"Huitième concert symphonique (série A)"	"Concerts symphoniques"
"Huitième concert symphonique (série B)"	"Concerts symphoniques"
"Huitième et dernier concert de l'orchestre symphonique de Lausanne"	"Concerts symphoniques"
"Huitième soirée de musique symphonique"	"Concerts symphoniques"
"Neuvième concert symphonique"	"Concerts symphoniques"
"Neuvième concert symphonique (série A)"	"Concerts symphoniques"
"Neuvième concert symphonique (série B)"	"Concerts symphoniques"
"Neuvième soirée de musique symphonique"	"Concerts symphoniques"
"Onzième concert symphonique"	"Concerts symphoniques"
"Onzième concert symphonique (série A)"	"Concerts symphoniques"
"Premier concert de l'orchestre symphonique de Lausanne"	"Concerts symphoniques"
"Premier concert symphonique"	"Concerts symphoniques"
"Premier concert symphonique (série A)"	"Concerts symphoniques"
"Premier concert symphonique (série B)"	"Concerts symphoniques"
"Premier concert symphonique hors abonnement"	"Concerts symphoniques"
"Quatre concerts symphoniques"	"Concerts symphoniques"
"Quatrième concert de l'orchestre symphonique de Lausanne"	"Concerts symphoniques"
"Quatrième concert symphonique"	"Concerts symphoniques"
"Quatrième concert symphonique (série A)"	"Concerts symphoniques"
"Quatrième concert symphonique (série B)"	"Concerts symphoniques"
"Quatrième soirée de musique symphonique"	"Concerts symphoniques"
"Seconde soirée de musique symphonique"	"Concerts symphoniques"
"Septième concert de l'orchestre symphonique de Lausanne"	"Concerts symphoniques"
"Septième concert symphonique"	"Concerts symphoniques"
"Septième concert symphonique (série A)"	"Concerts symphoniques"
"Septième concert symphonique (série B)"	"Concerts symphoniques"
"Septième soirée de musique symphonique"	"Concerts symphoniques"
"Sixième concert de l'orchestre symphonique de Lausanne"	"Concerts symphoniques"
"Sixième concert symphonique"	"Concerts symphoniques"
"Sixième concert symphonique (série A)"	"Concerts symphoniques"
"Sixième concert symphonique (série B)"	"Concerts symphoniques"
"Sixième et dernier concert symphonique (série B)"	"Concerts symphoniques"
"Sixième soirée de musique symphonique"	"Concerts symphoniques"
"Troisième concert de l'orchestre symphonique de Lausanne"	"Concerts symphoniques"
"Troisième concert symphonique"	"Concerts symphoniques"
"Troisième concert symphonique (série A)"	"Concerts symphoniques"
"Troisième concert symphonique (série B)"	"Concerts symphoniques"
"Troisième concert symphonique hors abonnement"	"Concerts symphoniques"
"Cinquième concert populaire d'orgue"	"Concerts populaires d'orgue"
"Deuxième concert populaire d'orgue"	"Concerts populaires d'orgue"
"Dixième concert populaire d'orgue"	"Concerts populaires d'orgue"
"Dixième et dernier concert populaire d'orgue"	"Concerts populaires d'orgue"
"Huitième concert populaire d'orgue"	"Concerts populaires d'orgue"
"Neuvième concert populaire d'orgue"	"Concerts populaires d'orgue"
"Premier concert populaire d'orgue"	"Concerts populaires d'orgue"
"Quatrième concert populaire d'orgue"	"Concerts populaires d'orgue"
"Septième concert populaire d'orgue"	"Concerts populaires d'orgue"
"Sixième concert populaire d'orgue"	"Concerts populaires d'orgue"
"Troisième concert populaire d'orgue"	"Concerts populaires d'orgue"
"Cinquième concert populaire"	"Concerts populaires"
"Cinquième nouveau concert populaire"	"Concerts populaires"
"Concerts populaires"	"Concerts populaires"
"Concerts populaires d'orgue"	"Concerts populaires"
"Dernier concert de l'orchestre symphonique de Lausanne"	"Concerts populaires"
"Dernier concert populaire"	"Concerts populaires"
"Dernier concert symphonique"	"Concerts populaires"
"Deux concerts populaires"	"Concerts populaires"
"Deuxième concert populaire"	"Concerts populaires"
"Deuxième concert populaire de musique classique"	"Concerts populaires"
"Deuxième grand concert populaire"	"Concerts populaires"
"Dixième concert populaire"	"Concerts populaires"
"Huitième concert populaire"	"Concerts populaires"
"Nouveaux concerts populaires"	"Concerts populaires"
"Onzième concert populaire"	"Concerts populaires"
"Onzième et dernier concert symphonique populaire"	"Concerts populaires"
"Premier concert populaire"	"Concerts populaires"
"Premier concert populaire de musique classique"	"Concerts populaires"
"Premier grand concert populaire"	"Concerts populaires"
"Premier nouveau concert populaire"	"Concerts populaires"
"Quatorzième concert populaire"	"Concerts populaires"
"Quatrième concert populaire"	"Concerts populaires"
"Quatrième concert populaire de musique"	"Concerts populaires"
"Quatrième concert populaire de musique classique"	"Concerts populaires"
"Quatrième grand concert populaire"	"Concerts populaires"
"Quatrième nouveau concert populaire"	"Concerts populaires"
"Quinzième et dernier concert populaire"	"Concerts populaires"
"Second concert populaire"	"Concerts populaires"
"Second nouveau concert populaire"	"Concerts populaires"
"Septième concert populaire"	"Concerts populaires"
"Sixième concert populaire"	"Concerts populaires"
"Treizième concert populaire"	"Concerts populaires"
"Trois concerts populaires pour l'audition de toutes les sonates de Beethoven pour piano et violon"	"Concerts populaires"
"Trois grands concerts populaires"	"Concerts populaires"
"Troisième audition de concerts populaires"	"Concerts populaires"
"Troisième concert populaire"	"Concerts populaires"
"Troisième concert populaire de musique classique"	"Concerts populaires"
"Troisième grand concert populaire"	"Concerts populaires"
"Troisième nouveau concert populaire"	"Concerts populaires"
"Cinquième concert Marteau"	"Concerts Marteau"
"Cinquième concert populaire Marteau"	"Concerts Marteau"
"Concert Marteau"	"Concerts Marteau"
"Deuxiéme concert Marteau"	"Concerts Marteau"
"Deuxième concert Marteau"	"Concerts Marteau"
"Deuxième concert populaire Marteau"	"Concerts Marteau"
"Dixième et dernier concert Marteau"	"Concerts Marteau"
"Huitième concert Marteau"	"Concerts Marteau"
"Huitième concert populaire Marteau"	"Concerts Marteau"
"Neuvième concert Marteau"	"Concerts Marteau"
"Neuvième concert populaire Marteau"	"Concerts Marteau"
"Premier concert Marteau"	"Concerts Marteau"
"Quatrième concert Marteau"	"Concerts Marteau"
"Quatrième concert populaire Marteau"	"Concerts Marteau"
"Septième concert Marteau"	"Concerts Marteau"
"Septième concert populaire Marteau"	"Concerts Marteau"
"Sixième concert Marteau"	"Concerts Marteau"
"Sixième concert populaire Marteau"	"Concerts Marteau"
"Trois concerts Marteau"	"Concerts Marteau"
"Troisième concert Marteau"	"Concerts Marteau"
"Troisième concert populaire Marteau"	"Concerts Marteau"
"Concert extraordinaire"	"Concerts extraordinaires"
"Concert extraordinaire de l'orchestre de chambre de Genève"	"Concerts extraordinaires"
"Concert extraordinaire hors abonnement"	"Concerts extraordinaires"
"Concert extraordinaire pour la clôture de la saison"	"Concerts extraordinaires"
"Concert symphonique extraordinaire"	"Concerts extraordinaires"
"En dehors de l'abonnement"	"Concerts extraordinaires"
"Cinquième concert du Théâtre"	"Concerts du Théâtre"
"Deuxième concert du Théâtre"	"Concerts du Théâtre"
"Dixième et dernier concert du Théâtre"	"Concerts du Théâtre"
"Douzième et dernier concert du Théâtre"	"Concerts du Théâtre"
"Huitième concert du Théâtre"	"Concerts du Théâtre"
"Neuvième concert du Théâtre"	"Concerts du Théâtre"
"Premier concert du Théâtre"	"Concerts du Théâtre"
"Quatrième concert du Théâtre"	"Concerts du Théâtre"
"Septième concert du Théâtre"	"Concerts du Théâtre"
"Sixième concert du Théâtre"	"Concerts du Théâtre"
"Troisième concert du Théâtre"	"Concerts du Théâtre"
"Cinq concerts d'orgue"	"Concerts d'orgue"
"Cinquième concert d'orgue"	"Concerts d'orgue"
"Cinquième et dernier concert d'orgue"	"Concerts d'orgue"
"Deux concerts d'inauguration des nouvelles orgues"	"Concerts d'orgue"
"Deuxième concert d'orgue"	"Concerts d'orgue"
"Dixième concert d'orgue"	"Concerts d'orgue"
"Dixième et dernier concert d'orgue"	"Concerts d'orgue"
"Huitième concert d'orgue"	"Concerts d'orgue"
"Neuvième concert d'orgue"	"Concerts d'orgue"
"Premier concert d'orgue"	"Concerts d'orgue"
"Quatrième concert d'orgue"	"Concerts d'orgue"
"Septième concert d'orgue"	"Concerts d'orgue"
"Sixième concert d'orgue"	"Concerts d'orgue"
"Troisième concert d'orgue"	"Concerts d'orgue"
"Concert"	"Concerts"
"Concerts"	"Concerts"
"Audition classique des classes"	"Auditions"
"Audition d'élèves"	"Auditions"
"Audition d'élèves des classes de déclamation de mademoiselle Lavater"	"Auditions"
"Audition d'élèves des classes de flûte, clarinette, saxophone et basson"	"Auditions"
"Audition d'élèves et distribution des prix"	"Auditions"
"Audition d'œuvres d'élèves de la classe de composition"	"Auditions"
"Audition de chant de la classe de perfectionnement d'artistes"	"Auditions"
"Audition de compositions inédites d'élèves"	"Auditions"
"Audition de la classe d'accompagnement"	"Auditions"
"Audition de la classe d'orchestre"	"Auditions"
"Audition de la classe d'orchestre et des classes de virtuosité de violon et piano"	"Auditions"
"Audition de la classe de déclamation"	"Auditions"
"Audition de la classe de mise en scène"	"Auditions"
"Audition de la classe de musique de chambre"	"Auditions"
"Audition de la classe de piano"	"Auditions"
"Audition de la classe de quatuor"	"Auditions"
"Audition de la classe de quatuor et de quelques élèves des classes de violon"	"Auditions"
"Audition de la classe de virtuosité de violon"	"Auditions"
"Audition de musique d'ensemble des classes de violon"	"Auditions"
"Audition de musique d'ensemble des classes élémentaire et secondaire de piano"	"Auditions"
"Audition de musique de chambre"	"Auditions"
"Audition de musique de chambre des classes de virtuosité"	"Auditions"
"Audition de Noël donnée par les classes de solfège élémentaire"	"Auditions"
"Audition de quelques élèves de violon"	"Auditions"
"Audition de quelques élèves de violon et d'accompagnement"	"Auditions"
"Audition de quelques-unes de ses élèves"	"Auditions"
"Audition de quelques-uns de ses élèves"	"Auditions"
"Audition de quelques-uns de ses élèves de violon et d'accompagnement"	"Auditions"
"Audition de violoncelle de la classe de perfectionnement d'artistes"	"Auditions"
"Audition des classes d'accompagnement et de violoncelle"	"Auditions"
"Audition des classes d'orchestre"	"Auditions"
"Audition des classes d'orgue"	"Auditions"
"Audition des classes d'orgue et de composition"	"Auditions"
"Audition des classes de chant"	"Auditions"
"Audition des classes de chant et de musique de chambre"	"Auditions"
"Audition des classes de clavecin"	"Auditions"
"Audition des classes de déclamation"	"Auditions"
"Audition des classes de déclamation et de technique dramatique"	"Auditions"
"Audition des classes de flûte et de harpe"	"Auditions"
"Audition des classes de harpe"	"Auditions"
"Audition des classes de harpe et de violon"	"Auditions"
"Audition des classes de harpe, violon et piano"	"Auditions"
"Audition des classes de hautbois, clarinette, trompette & trombone"	"Auditions"
"Audition des classes de musique de chambre et de piano"	"Auditions"
"Audition des classes de piano"	"Auditions"
"Audition des classes de piano et de musique de chambre"	"Auditions"
"Audition des classes de piano et de violon"	"Auditions"
"Audition des classes de solfège Chassevant"	"Auditions"
"Audition des classes de violon"	"Auditions"
"Audition des classes de virtuosité de piano et de flûte"	"Auditions"
"Audition des classes de virtuosité de piano, chant & violon"	"Auditions"
"Audition des classes normales de piano"	"Auditions"
"Audition des classes normales et de virtuosité de piano"	"Auditions"
"Audition des classes secondaires de piano et des classes de solfège 1e et 2e année"	"Auditions"
"Audition des instruments à cordes de la classe d'orchestre"	"Auditions"
"Audition intégrale des 32 sonates pour piano  de Beethoven"	"Auditions"
"Audition intégrale des sonates pour piano et violon de Beethoven"	"Auditions"
"Audition lyrique et classique des classes"	"Auditions"
"Audition moderne des classes"	"Auditions"
"Audition musicale"	"Auditions"
"Auditions"	"Auditions"
"Auditions d'élèves"	"Auditions"
"Auditions d'élèves de la classe de virtuose de piano"	"Auditions"
"Auditions de classes"	"Auditions"
"Auditions des classes de piano"	"Auditions"
"Auditon d'élèves"	"Auditions"
"Auditon des classes de piano et de musique de chambre"	"Auditions"
"Cinquième séance des auditions du jeudi"	"Auditions"
"Deux auditions d'élèves"	"Auditions"
"Deux auditions d'orgues"	"Auditions"
"Deux auditions de chant"	"Auditions"
"Deux auditions des classes d'orgue"	"Auditions"
"Deux auditions des classes de piano"	"Auditions"
"Deuxième audition"	"Auditions"
"Deuxième audition d'élèves"	"Auditions"
"Deuxième audition d'élèves des classes de chant"	"Auditions"
"Deuxième audition d'élèves des classes de déclamation"	"Auditions"
"Deuxième audition d'élèves des classes de piano"	"Auditions"
"Deuxième audition d'élèves des classes de violon"	"Auditions"
"Deuxième audition de la classe d'ensemble"	"Auditions"
"Deuxième audition de la classe de musique de chambre"	"Auditions"
"Deuxième audition musicale"	"Auditions"
"Deuxième et troisième auditions d'élèves"	"Auditions"
"Deuxième séance des auditions du jeudi"	"Auditions"
"Dix-huitième séance des auditions du jeudi"	"Auditions"
"Dix-neuvième séance des auditions du jeudi"	"Auditions"
"Dix-septième séance des auditions du jeudi"	"Auditions"
"Dixième séance des auditions du jeudi"	"Auditions"
"Douzième séance des auditions du jeudi"	"Auditions"
"Huitième séance des auditions du jeudi"	"Auditions"
"Neuvième séance des auditions du jeudi"	"Auditions"
"Onzième séance des auditions du jeudi"	"Auditions"
"Première audition d'élèves"	"Auditions"
"Première audition d'élèves des classes de chant"	"Auditions"
"Première audition d'élèves des classes de piano"	"Auditions"
"Première audition de la classe d'ensemble"	"Auditions"
"Première audition de la classe de déclamation"	"Auditions"
"Première audition de la classe de musique de chambre"	"Auditions"
"Première audition de musique de chambre"	"Auditions"
"Première audition musicale"	"Auditions"
"Première et deuxième auditions d'élèves"	"Auditions"
"Première et deuxième auditions d'élèves de la classe de virtuosité de piano"	"Auditions"
"Première séance d'auditions des élèves"	"Auditions"
"Première séance des auditions du jeudi"	"Auditions"
"Quarante-deuxième séance des auditions du jeudi"	"Auditions"
"Quarante-et-unième séance des auditions du jeudi"	"Auditions"
"Quarantième séance des auditions du jeudi"	"Auditions"
"Quatorzième séance des auditions du jeudi"	"Auditions"
"Quatre auditions d'élèves"	"Auditions"
"Quatre auditions de la classe d'ensemble instrumental"	"Auditions"
"Quatre-vingt-quatorzième audition d'élèves"	"Auditions"
"Quatrième audition"	"Auditions"
"Quatrième audition d'élèves"	"Auditions"
"Quatrième et cinquième auditions d'élèves"	"Auditions"
"Quatrième séance des auditions du jeudi"	"Auditions"
"Quinzième séance des auditions du jeudi"	"Auditions"
"Seizième séance des auditions du jeudi"	"Auditions"
"Septième séance des auditions du jeudi"	"Auditions"
"Sixième audition d'élèves"	"Auditions"
"Sixième séance des auditions du jeudi"	"Auditions"
"Treizième séance des auditions du jeudi"	"Auditions"
"Trente-cinquième séance des auditions du jeudi"	"Auditions"
"Trente-deuxième séance des auditions du jeudi"	"Auditions"
"Trente-et-unième séance des auditions du jeudi"	"Auditions"
"Trente-huitième séance des auditions du jeudi"	"Auditions"
"Trente-neuvième séance des auditions du jeudi"	"Auditions"
"Trente-quatrième séance des auditions du jeudi"	"Auditions"
"Trente-sixième séance des auditions du jeudi"	"Auditions"
"Trente-troisième séance des auditions du jeudi"	"Auditions"
"Trentième séance des auditions du jeudi"	"Auditions"
"Trois auditions des classes de piano"	"Auditions"
"Trois auditions des classes de violon"	"Auditions"
"Trois auditions historiques de musique vocale et instrumentale"	"Auditions"
"Trois auditions sur le lied"	"Auditions"
"Troisième audition"	"Auditions"
"Troisième audition d'élèves"	"Auditions"
"Troisième audition d'élèves de la classe de musique de chambre"	"Auditions"
"Troisième audition d'élèves des classes de piano"	"Auditions"
"Troisième audition musicale"	"Auditions"
"Troisième séance des auditions du jeudi"	"Auditions"
"Vingt-cinquième séance des auditions du jeudi"	"Auditions"
"Vingt-deuxième séance des auditions du jeudi"	"Auditions"
"Vingt-et-unième séance des auditions du jeudi"	"Auditions"
"Vingt-huitième séance des auditions du jeudi"	"Auditions"
"Vingt-neuvième séance des auditions du jeudi"	"Auditions"
"Vingt-quatrième séance des auditions du jeudi"	"Auditions"
"Vingt-septième séance des auditions du jeudi"	"Auditions"
"Vingt-sixième séance des auditions du jeudi"	"Auditions"
"Vingt-troisième séance des auditions du jeudi"	"Auditions"
"Vingtième séance des auditions du jeudi"	"Auditions"
"1er de l'abonnement"	"Abonnements"
"2ème de l'abonnement"	"Abonnements"
"3ème de l'abonnement"	"Abonnements"
"4ème de l'abonnement"	"Abonnements"
"5ème de l'abonnement"	"Abonnements"
"8ème de l'abonnement"	"Abonnements"
"9ème de l'abonnement"	"Abonnements"
"Cinquième concert d'abonnement"	"Abonnements"
"Cinquième concert de l'abonnement"	"Abonnements"
"Cinquième concert symphonique de l'abonnement"	"Abonnements"
"Deuxième concert d'abonnement"	"Abonnements"
"Deuxième concert de l'abonnement"	"Abonnements"
"Deuxième concert de l'abonnement (Bach)"	"Abonnements"
"Deuxième concert symphonique de l'abonnement"	"Abonnements"
"Deuxième séance de musique de chambre"	"Abonnements"
"Dix concerts d'abonnement"	"Abonnements"
"Dixième concert d'abonnement"	"Abonnements"
"Dixième concert de l'abonnement"	"Abonnements"
"Dixième concert symphonique de l'abonnement"	"Abonnements"
"Dixième et dernier concert d'abonnement"	"Abonnements"
"Dixième et dernier concert de l'abonnement"	"Abonnements"
"Douzième et dernier concert de l'abonnement"	"Abonnements"
"Huitième concert d'abonnement"	"Abonnements"
"Huitième concert de l'abonnement"	"Abonnements"
"Huitième concert de l'abonnement (Série A)"	"Abonnements"
"Huitième concert symphonique de l'abonnement"	"Abonnements"
"Neuvième concert d'abonnement"	"Abonnements"
"Neuvième concert de l'abonnement"	"Abonnements"
"Neuvième concert symphonique de l'abonnement"	"Abonnements"
"Onzième concert de l'abonnement"	"Abonnements"
"Onzième concert symphonique de l'abonnement"	"Abonnements"
"Premier concert d'abonnement"	"Abonnements"
"Premier concert de l'abonnement"	"Abonnements"
"Premier concert de l'abonnement (Mozart-Beethoven)"	"Abonnements"
"Premier concert de l'abonnement (Mozart)"	"Abonnements"
"Premier concert par abonnement (série B)"	"Abonnements"
"Premier concert populaire; 2e concert de l'abonnement"	"Abonnements"
"Premier concert symphonique de l'abonnement"	"Abonnements"
"Quatrième concert d'abonnement"	"Abonnements"
"Quatrième concert de l'abonnement"	"Abonnements"
"Quatrième concert de l'abonnement (Bach)"	"Abonnements"
"Quatrième concert de l'abonnement (Beethoven Schumann)"	"Abonnements"
"Quatrième concert symphonique de l'abonnement"	"Abonnements"
"Septième concert d'abonnement"	"Abonnements"
"Septième concert de l'abonnement"	"Abonnements"
"Septième concert symphonique de l'abonnement"	"Abonnements"
"Sixième concert d'abonnement"	"Abonnements"
"Sixième concert de l'abonnement"	"Abonnements"
"Sixième concert de l'abonnement (musique moderne)"	"Abonnements"
"Troisième concert d'abonnement"	"Abonnements"
"Troisième concert de l'abonnement"	"Abonnements"
"Troisième concert symphonique de l'abonnement"	"Abonnements"
"Troisième grand concert d'abonnement"	"Abonnements"
